image,species,form,costume,regional_variant
icons_fandom/bastiodon.webp,Bastiodon,,,
icons_fandom/baxcalibur.webp,Baxcalibur,,,
icons_fandom/bayleef.webp,Bayleef,,,
icons_fandom/beartic.webp,Beartic,,,
icons_fandom/beautifly.webp,Beautifly,,,
icons_fandom/beedrill.webp,Beedrill,,,
icons_fandom/beheeyem.webp,Beheeyem,,,
icons_fandom/beldum.webp,Beldum,,,
icons_fandom/bellibolt.webp,Bellibolt,,,
icons_fandom/bellossom.webp,Bellossom,,,
icons_fandom/bellsprout.webp,Bellsprout,,,
icons_fandom/bergmite.webp,Bergmite,,,
icons_fandom/bewear.webp,Bewear,,,
icons_fandom/bibarel.webp,Bibarel,,,
icons_fandom/bidoof.webp,Bidoof,,,
icons_fandom/binacle.webp,Binacle,,,
icons_fandom/bisharp.webp,Bisharp,,,
icons_fandom/blacephalon.webp,Blacephalon,,,
icons_fandom/blastoise.webp,Blastoise,,,
icons_fandom/blaziken.webp,Blaziken,,,
icons_fandom/blissey.webp,Blissey,,,
icons_fandom/blitzle.webp,Blitzle,,,
icons_fandom/boldore.webp,Boldore,,,
icons_fandom/boltund.webp,Boltund,,,
icons_fandom/bombirdier.webp,Bombirdier,,,
icons_fandom/bonsly.webp,Bonsly,,,
icons_fandom/bouffalant.webp,Bouffalant,,,
icons_fandom/bounsweet.webp,Bounsweet,,,
icons_fandom/braixen.webp,Braixen,,,
icons_fandom/braviary.webp,Braviary,,,
icons_fandom/breloom.webp,Breloom,,,
icons_fandom/brionne.webp,Brionne,,,
icons_fandom/bronzong.webp,Bronzong,,,
icons_fandom/bronzor.webp,Bronzor,,,
icons_fandom/bruxish.webp,Bruxish,,,
icons_fandom/budew.webp,Budew,,,
icons_fandom/buizel.webp,Buizel,,,
icons_fandom/bulbasaur.webp,Bulbasaur,,,
icons_fandom/buneary.webp,Buneary,,,
icons_fandom/bunnelby.webp,Bunnelby,,,
icons_fandom/burmy.webp,Burmy,,,
icons_fandom/burmy_sandy_cloak.webp,Burmy,Sandy Cloak,,
icons_fandom/burmy_trash_cloak.webp,Burmy,Trash Cloak,,
icons_fandom/butterfree.webp,Butterfree,,,
icons_fandom/buzzwole.webp,Buzzwole,,,
icons_fandom/cacnea.webp,Cacnea,,,
icons_fandom/cacturne.webp,Cacturne,,,
icons_fandom/camerupt.webp,Camerupt,,,
icons_fandom/carbink.webp,Carbink,,,
icons_fandom/carkol.webp,Carkol,,,
icons_fandom/carnivine.webp,Carnivine,,,
icons_fandom/carracosta.webp,Carracosta,,,
icons_fandom/carvanha.webp,Carvanha,,,
icons_fandom/cascoon.webp,Cascoon,,,
icons_fandom/castform_rainy.webp,Castform,Rainy,,
icons_fandom/castform_snowy.webp,Castform,Snowy,,
icons_fandom/castform_sunny.webp,Castform,Sunny,,
icons_fandom/caterpie.webp,Caterpie,,,
icons_fandom/celebi.webp,Celebi,,,
icons_fandom/celesteela.webp,Celesteela,,,
icons_fandom/centiskorch.webp,Centiskorch,,,
icons_fandom/ceruledge.webp,Ceruledge,,,
icons_fandom/cetitan.webp,Cetitan,,,
icons_fandom/cetoddle.webp,Cetoddle,,,
icons_fandom/chandelure.webp,Chandelure,,,
icons_fandom/chansey.webp,Chansey,,,
icons_fandom/charcadet.webp,Charcadet,,,
icons_fandom/charizard.webp,Charizard,,,
icons_fandom/charjabug.webp,Charjabug,,,
icons_fandom/charmander.webp,Charmander,,,
icons_fandom/charmeleon.webp,Charmeleon,,,
icons_fandom/chatot.webp,Chatot,,,
icons_fandom/cherrim.webp,Cherrim,,,
icons_fandom/cherrim_sunshine.webp,Cherrim,Sunshine,,
icons_fandom/cherubi.webp,Cherubi,,,
icons_fandom/chesnaught.webp,Chesnaught,,,
icons_fandom/chespin.webp,Chespin,,,
icons_fandom/chikorita.webp,Chikorita,,,
icons_fandom/chimchar.webp,Chimchar,,,
icons_fandom/chimecho.webp,Chimecho,,,
icons_fandom/chinchou.webp,Chinchou,,,
icons_fandom/chingling.webp,Chingling,,,
icons_fandom/cinccino.webp,Cinccino,,,
icons_fandom/cinderace.webp,Cinderace,,,
icons_fandom/clamperl.webp,Clamperl,,,
icons_fandom/clauncher.webp,Clauncher,,,
icons_fandom/clawitzer.webp,Clawitzer,,,
icons_fandom/claydol.webp,Claydol,,,
icons_fandom/clefable.webp,Clefable,,,
icons_fandom/clefairy.webp,Clefairy,,,
icons_fandom/cleffa.webp,Cleffa,,,
icons_fandom/clobbopus.webp,Clobbopus,,,
icons_fandom/clodsire.webp,Clodsire,,,
icons_fandom/cloyster.webp,Cloyster,,,
icons_fandom/coalossal.webp,Coalossal,,,
icons_fandom/cobalion.webp,Cobalion,,,
icons_fandom/cofagrigus.webp,Cofagrigus,,,
icons_fandom/combee.webp,Combee,,,
icons_fandom/combusken.webp,Combusken,,,
icons_fandom/comfey.webp,Comfey,,,
icons_fandom/conkeldurr.webp,Conkeldurr,,,
icons_fandom/corphish.webp,Corphish,,,
icons_fandom/corsola.webp,Corsola,,,
icons_fandom/corviknight.webp,Corviknight,,,
icons_fandom/corvisquire.webp,Corvisquire,,,
icons_fandom/cosmoem.webp,Cosmoem,,,
icons_fandom/cosmog.webp,Cosmog,,,
icons_fandom/cottonee.webp,Cottonee,,,
icons_fandom/crabominable.webp,Crabominable,,,
icons_fandom/crabrawler.webp,Crabrawler,,,
icons_fandom/cradily.webp,Cradily,,,
icons_fandom/cranidos.webp,Cranidos,,,
icons_fandom/crawdaunt.webp,Crawdaunt,,,
icons_fandom/cresselia.webp,Cresselia,,,
icons_fandom/croagunk.webp,Croagunk,,,
icons_fandom/crobat.webp,Crobat,,,
icons_fandom/crocalor.webp,Crocalor,,,
icons_fandom/croconaw.webp,Croconaw,,,
icons_fandom/crustle.webp,Crustle,,,
icons_fandom/cryogonal.webp,Cryogonal,,,
icons_fandom/cubchoo.webp,Cubchoo,,,
icons_fandom/cubone.webp,Cubone,,,
icons_fandom/cursola.webp,Cursola,,,
icons_fandom/cutiefly.webp,Cutiefly,,,
icons_fandom/cyndaquil.webp,Cyndaquil,,,
icons_fandom/dachsbun.webp,Dachsbun,,,
icons_fandom/darkrai.webp,Darkrai,,,
icons_fandom/darmanitan.webp,Darmanitan,,,
icons_fandom/dartrix.webp,Dartrix,,,
icons_fandom/darumaka.webp,Darumaka,,,
icons_fandom/decidueye.webp,Decidueye,,,
icons_fandom/dedenne.webp,Dedenne,,,
icons_fandom/deerling.webp,Deerling,,,
icons_fandom/deerling_autumn.webp,Deerling,Autumn,,
icons_fandom/deerling_summer.webp,Deerling,Summer,,
icons_fandom/deerling_winter.webp,Deerling,Winter,,
icons_fandom/deino.webp,Deino,,,
icons_fandom/delcatty.webp,Delcatty,,,
icons_fandom/delibird.webp,Delibird,,,
icons_fandom/delphox.webp,Delphox,,,
icons_fandom/deoxys.webp,Deoxys,,,
icons_fandom/deoxys_attack.webp,Deoxys,Attack,,
icons_fandom/deoxys_defense.webp,Deoxys,Defense,,
icons_fandom/deoxys_speed.webp,Deoxys,Speed,,
icons_fandom/dewgong.webp,Dewgong,,,
icons_fandom/dewott.webp,Dewott,,,
icons_fandom/dewpider.webp,Dewpider,,,
icons_fandom/dhelmise.webp,Dhelmise,,,
icons_fandom/dialga.webp,Dialga,,,
icons_fandom/dialga_origin.webp,Dialga,Origin,,
icons_fandom/diancie.webp,Diancie,,,
icons_fandom/diggersby.webp,Diggersby,,,
icons_fandom/diglett.webp,Diglett,,,
icons_fandom/ditto.webp,Ditto,,,
icons_fandom/dodrio.webp,Dodrio,,,
icons_fandom/doduo.webp,Doduo,,,
icons_fandom/dolliv.webp,Dolliv,,,
icons_fandom/dondozo.webp,Dondozo,,,
icons_fandom/donphan.webp,Donphan,,,
icons_fandom/doublade.webp,Doublade,,,
icons_fandom/dragalge.webp,Dragalge,,,
icons_fandom/dragapult.webp,Dragapult,,,
icons_fandom/dragonair.webp,Dragonair,,,
icons_fandom/dragonite.webp,Dragonite,,,
icons_fandom/drakloak.webp,Drakloak,,,
icons_fandom/drampa.webp,Drampa,,,
icons_fandom/drapion.webp,Drapion,,,
icons_fandom/dratini.webp,Dratini,,,
icons_fandom/drifblim.webp,Drifblim,,,
icons_fandom/drifloon.webp,Drifloon,,,
icons_fandom/drilbur.webp,Drilbur,,,
icons_fandom/drizzile.webp,Drizzile,,,
icons_fandom/drowzee.webp,Drowzee,,,
icons_fandom/druddigon.webp,Druddigon,,,
icons_fandom/dubwool.webp,Dubwool,,,
icons_fandom/ducklett.webp,Ducklett,,,
icons_fandom/dudunsparce.webp,Dudunsparce,,,
icons_fandom/dudunsparce_three_segment.webp,Dudunsparce,Three-Segment,,
icons_fandom/dugtrio.webp,Dugtrio,,,
icons_fandom/dunsparce.webp,Dunsparce,,,
icons_fandom/duosion.webp,Duosion,,,
icons_fandom/duraludon.webp,Duraludon,,,
icons_fandom/durant.webp,Durant,,,
icons_fandom/dusclops.webp,Dusclops,,,
icons_fandom/dusknoir.webp,Dusknoir,,,
icons_fandom/duskull.webp,Duskull,,,
icons_fandom/dustox.webp,Dustox,,,
icons_fandom/dwebble.webp,Dwebble,,,
icons_fandom/eelektrik.webp,Eelektrik,,,
icons_fandom/eelektross.webp,Eelektross,,,
icons_fandom/eevee.webp,Eevee,,,
icons_fandom/ekans.webp,Ekans,,,
icons_fandom/eldegoss.webp,Eldegoss,,,
icons_fandom/electabuzz.webp,Electabuzz,,,
icons_fandom/electivire.webp,Electivire,,,
icons_fandom/electrike.webp,Electrike,,,
icons_fandom/electrode.webp,Electrode,,,
icons_fandom/elekid.webp,Elekid,,,
icons_fandom/elgyem.webp,Elgyem,,,
icons_fandom/emboar.webp,Emboar,,,
icons_fandom/emolga.webp,Emolga,,,
icons_fandom/empoleon.webp,Empoleon,,,
icons_fandom/enamorus.webp,Enamorus,,,
icons_fandom/enamorus_therian.webp,Enamorus,Therian,,
icons_fandom/entei.webp,Entei,,,
icons_fandom/escavalier.webp,Escavalier,,,
icons_fandom/espeon.webp,Espeon,,,
icons_fandom/espurr.webp,Espurr,,,
icons_fandom/eternatus.webp,Eternatus,,,
icons_fandom/excadrill.webp,Excadrill,,,
icons_fandom/exeggcute.webp,Exeggcute,,,
icons_fandom/exeggutor.webp,Exeggutor,,,
icons_fandom/exploud.webp,Exploud,,,
icons_fandom/falinks.webp,Falinks,,,
icons_fandom/fearow.webp,Fearow,,,
icons_fandom/feebas.webp,Feebas,,,
icons_fandom/fennekin.webp,Fennekin,,,
icons_fandom/feraligatr.webp,Feraligatr,,,
icons_fandom/ferroseed.webp,Ferroseed,,,
icons_fandom/ferrothorn.webp,Ferrothorn,,,
icons_fandom/fidough.webp,Fidough,,,
icons_fandom/finneon.webp,Finneon,,,
icons_fandom/flaaffy.webp,Flaaffy,,,
icons_fandom/flabebe.webp,Flabébé,,,
icons_fandom/flabebe_blue_flower.webp,Flabébé,Blue Flower,,
icons_fandom/flabebe_orange_flower.webp,Flabébé,Orange Flower,,
icons_fandom/flabebe_white_flower.webp,Flabébé,White Flower,,
icons_fandom/flabebe_yellow_flower.webp,Flabébé,Yellow Flower,,
icons_fandom/flamigo.webp,Flamigo,,,
icons_fandom/flapple.webp,Flapple,,,
icons_fandom/flareon.webp,Flareon,,,
icons_fandom/fletchinder.webp,Fletchinder,,,
icons_fandom/fletchling.webp,Fletchling,,,
icons_fandom/floatzel.webp,Floatzel,,,
icons_fandom/floette.webp,Floette,,,
icons_fandom/floette_blue_flower.webp,Floette,Blue Flower,,
icons_fandom/floette_orange_flower.webp,Floette,Orange Flower,,
icons_fandom/floette_white_flower.webp,Floette,White Flower,,
icons_fandom/floette_yellow_flower.webp,Floette,Yellow Flower,,
icons_fandom/floragato.webp,Floragato,,,
icons_fandom/florges.webp,Florges,,,
icons_fandom/florges_blue_flower.webp,Florges,Blue Flower,,
icons_fandom/florges_orange_flower.webp,Florges,Orange Flower,,
icons_fandom/florges_white_flower.webp,Florges,White Flower,,
icons_fandom/florges_yellow_flower.webp,Florges,Yellow Flower,,
icons_fandom/flygon.webp,Flygon,,,
icons_fandom/fomantis.webp,Fomantis,,,
icons_fandom/foongus.webp,Foongus,,,
icons_fandom/forretress.webp,Forretress,,,
icons_fandom/fraxure.webp,Fraxure,,,
icons_fandom/frigibax.webp,Frigibax,,,
icons_fandom/frillish.webp,Frillish,,,
icons_fandom/froakie.webp,Froakie,,,
icons_fandom/frogadier.webp,Frogadier,,,
icons_fandom/froslass.webp,Froslass,,,
icons_fandom/frosmoth.webp,Frosmoth,,,
icons_fandom/fuecoco.webp,Fuecoco,,,
icons_fandom/furfrou.webp,Furfrou,,,
icons_fandom/furfrou_dandy_trim.webp,Furfrou,Dandy Trim,,
icons_fandom/furfrou_debutante_trim.webp,Furfrou,Debutante Trim,,
icons_fandom/furfrou_diamond_trim.webp,Furfrou,Diamond Trim,,
icons_fandom/furfrou_heart_trim.webp,Furfrou,Heart Trim,,
icons_fandom/furfrou_kabuki_trim.webp,Furfrou,Kabuki Trim,,
icons_fandom/furfrou_la_reine_trim.webp,Furfrou,La Reine Trim,,
icons_fandom/furfrou_matron_trim.webp,Furfrou,Matron Trim,,
icons_fandom/furfrou_pharaoh_trim.webp,Furfrou,Pharaoh Trim,,
icons_fandom/furfrou_star_trim.webp,Furfrou,Star Trim,,
icons_fandom/furret.webp,Furret,,,
icons_fandom/gabite.webp,Gabite,,,
icons_fandom/gallade.webp,Gallade,,,
icons_fandom/galvantula.webp,Galvantula,,,
icons_fandom/garbodor.webp,Garbodor,,,
icons_fandom/garchomp.webp,Garchomp,,,
icons_fandom/gardevoir.webp,Gardevoir,,,
icons_fandom/garganacl.webp,Garganacl,,,
icons_fandom/gastly.webp,Gastly,,,
icons_fandom/gastrodon.webp,Gastrodon,,,
icons_fandom/gastrodon_east_sea.webp,Gastrodon,East Sea,,
icons_fandom/genesect.webp,Genesect,,,
icons_fandom/genesect_burn_drive.webp,Genesect,Burn Drive,,
icons_fandom/genesect_chill_drive.webp,Genesect,Chill Drive,,
icons_fandom/genesect_douse_drive.webp,Genesect,Douse Drive,,
icons_fandom/genesect_shock_drive.webp,Genesect,Shock Drive,,
icons_fandom/gengar.webp,Gengar,,,
icons_fandom/geodude.webp,Geodude,,,
icons_fandom/gholdengo.webp,Gholdengo,,,
icons_fandom/gible.webp,Gible,,,
icons_fandom/gigalith.webp,Gigalith,,,
icons_fandom/gigantamax_blastoise.webp,Gigantamax Blastoise,,,
icons_fandom/gigantamax_butterfree.webp,Gigantamax Butterfree,,,
icons_fandom/gigantamax_charizard.webp,Gigantamax Charizard,,,
icons_fandom/gigantamax_cinderace.webp,Gigantamax Cinderace,,,
icons_fandom/gigantamax_garbodor.webp,Gigantamax Garbodor,,,
icons_fandom/gigantamax_gengar.webp,Gigantamax Gengar,,,
icons_fandom/gigantamax_grimmsnarl.webp,Gigantamax Grimmsnarl,,,
icons_fandom/gigantamax_kingler.webp,Gigantamax Kingler,,,
icons_fandom/gigantamax_lapras.webp,Gigantamax Lapras,,,
icons_fandom/gigantamax_machamp.webp,Gigantamax Machamp,,,
icons_fandom/gigantamax_meowth.webp,Gigantamax Meowth,,,
icons_fandom/gigantamax_rillaboom.webp,Gigantamax Rillaboom,,,
icons_fandom/gigantamax_snorlax.webp,Gigantamax Snorlax,,,
icons_fandom/gigantamax_toxtricity.webp,Gigantamax Toxtricity,,,
icons_fandom/gigantamax_venusaur.webp,Gigantamax Venusaur,,,
icons_fandom/gimmighoul.webp,Gimmighoul,,,
icons_fandom/girafarig.webp,Girafarig,,,
icons_fandom/giratina.webp,Giratina,,,
icons_fandom/giratina_origin.webp,Giratina,Origin,,
icons_fandom/glaceon.webp,Glaceon,,,
icons_fandom/glalie.webp,Glalie,,,
icons_fandom/glameow.webp,Glameow,,,
icons_fandom/gligar.webp,Gligar,,,
icons_fandom/glimmet.webp,Glimmet,,,
icons_fandom/glimmora.webp,Glimmora,,,
icons_fandom/gliscor.webp,Gliscor,,,
icons_fandom/gloom.webp,Gloom,,,
icons_fandom/gogoat.webp,Gogoat,,,
icons_fandom/golbat.webp,Golbat,,,
icons_fandom/goldeen.webp,Goldeen,,,
icons_fandom/golduck.webp,Golduck,,,
icons_fandom/golem.webp,Golem,,,
icons_fandom/golett.webp,Golett,,,
icons_fandom/golisopod.webp,Golisopod,,,
icons_fandom/golurk.webp,Golurk,,,
icons_fandom/goodra.webp,Goodra,,,
icons_fandom/goomy.webp,Goomy,,,
icons_fandom/gorebyss.webp,Gorebyss,,,
icons_fandom/gossifleur.webp,Gossifleur,,,
icons_fandom/gothita.webp,Gothita,,,
icons_fandom/gothitelle.webp,Gothitelle,,,
icons_fandom/gothorita.webp,Gothorita,,,
icons_fandom/gourgeist.webp,Gourgeist,,,
icons_fandom/gourgeist_jumbo_variety.webp,Gourgeist,Jumbo Variety,,
icons_fandom/gourgeist_large_variety.webp,Gourgeist,Large Variety,,
icons_fandom/gourgeist_small_variety.webp,Gourgeist,Small Variety,,
icons_fandom/grafaiai.webp,Grafaiai,,,
icons_fandom/granbull.webp,Granbull,,,
icons_fandom/grapploct.webp,Grapploct,,,
icons_fandom/graveler.webp,Graveler,,,
icons_fandom/greavard.webp,Greavard,,,
icons_fandom/greedent.webp,Greedent,,,
icons_fandom/greninja.webp,Greninja,,,
icons_fandom/grimer.webp,Grimer,,,
icons_fandom/grimmsnarl.webp,Grimmsnarl,,,
icons_fandom/grookey.webp,Grookey,,,
icons_fandom/grotle.webp,Grotle,,,
icons_fandom/groudon.webp,Groudon,,,
icons_fandom/grovyle.webp,Grovyle,,,
icons_fandom/growlithe.webp,Growlithe,,,
icons_fandom/grubbin.webp,Grubbin,,,
icons_fandom/grumpig.webp,Grumpig,,,
icons_fandom/gulpin.webp,Gulpin,,,
icons_fandom/gumshoos.webp,Gumshoos,,,
icons_fandom/gurdurr.webp,Gurdurr,,,
icons_fandom/guzzlord.webp,Guzzlord,,,
icons_fandom/gyarados.webp,Gyarados,,,
icons_fandom/hakamo_o.webp,Hakamo-o,,,
icons_fandom/happiny.webp,Happiny,,,
icons_fandom/hariyama.webp,Hariyama,,,
icons_fandom/hatterene.webp,Hatterene,,,
icons_fandom/hattrem.webp,Hattrem,,,
icons_fandom/haunter.webp,Haunter,,,
icons_fandom/hawlucha.webp,Hawlucha,,,
icons_fandom/haxorus.webp,Haxorus,,,
icons_fandom/heatmor.webp,Heatmor,,,
icons_fandom/heatran.webp,Heatran,,,
icons_fandom/heliolisk.webp,Heliolisk,,,
icons_fandom/helioptile.webp,Helioptile,,,
icons_fandom/heracross.webp,Heracross,,,
icons_fandom/herdier.webp,Herdier,,,
icons_fandom/hippopotas.webp,Hippopotas,,,
icons_fandom/hippowdon.webp,Hippowdon,,,
icons_fandom/hitmonchan.webp,Hitmonchan,,,
icons_fandom/hitmonlee.webp,Hitmonlee,,,
icons_fandom/hitmontop.webp,Hitmontop,,,
icons_fandom/ho_oh.webp,Ho-Oh,,,
icons_fandom/honchkrow.webp,Honchkrow,,,
icons_fandom/honedge.webp,Honedge,,,
icons_fandom/hoopa.webp,Hoopa,,,
icons_fandom/hoopa_hoopa_unbound.webp,Hoopa,Hoopa Unbound,,
icons_fandom/hoothoot.webp,Hoothoot,,,
icons_fandom/hoppip.webp,Hoppip,,,
icons_fandom/horsea.webp,Horsea,,,
icons_fandom/houndoom.webp,Houndoom,,,
icons_fandom/houndour.webp,Houndour,,,
icons_fandom/houndstone.webp,Houndstone,,,
icons_fandom/huntail.webp,Huntail,,,
icons_fandom/hydrapple.webp,Hydrapple,,,
icons_fandom/hydreigon.webp,Hydreigon,,,
icons_fandom/hypno.webp,Hypno,,,
icons_fandom/igglybuff.webp,Igglybuff,,,
icons_fandom/illumise.webp,Illumise,,,
icons_fandom/impidimp.webp,Impidimp,,,
icons_fandom/incineroar.webp,Incineroar,,,
icons_fandom/indeedee.webp,Indeedee,,,
icons_fandom/infernape.webp,Infernape,,,
icons_fandom/inkay.webp,Inkay,,,
icons_fandom/inteleon.webp,Inteleon,,,
icons_fandom/ivysaur.webp,Ivysaur,,,
icons_fandom/jangmo_o.webp,Jangmo-o,,,
icons_fandom/jellicent.webp,Jellicent,,,
icons_fandom/jigglypuff.webp,Jigglypuff,,,
icons_fandom/jirachi.webp,Jirachi,,,
icons_fandom/jolteon.webp,Jolteon,,,
icons_fandom/joltik.webp,Joltik,,,
icons_fandom/jumpluff.webp,Jumpluff,,,
icons_fandom/jynx.webp,Jynx,,,
icons_fandom/kabuto.webp,Kabuto,,,
icons_fandom/kabutops.webp,Kabutops,,,
icons_fandom/kadabra.webp,Kadabra,,,
icons_fandom/kakuna.webp,Kakuna,,,
icons_fandom/kangaskhan.webp,Kangaskhan,,,
icons_fandom/karrablast.webp,Karrablast,,,
icons_fandom/kartana.webp,Kartana,,,
icons_fandom/kecleon.webp,Kecleon,,,
icons_fandom/keldeo.webp,Keldeo,,,
icons_fandom/keldeo_resolute.webp,Keldeo,Resolute,,
icons_fandom/kilowattrel.webp,Kilowattrel,,,
icons_fandom/kingambit.webp,Kingambit,,,
icons_fandom/kingdra.webp,Kingdra,,,
icons_fandom/kingler.webp,Kingler,,,
icons_fandom/kirlia.webp,Kirlia,,,
icons_fandom/klang.webp,Klang,,,
icons_fandom/klawf.webp,Klawf,,,
icons_fandom/kleavor.webp,Kleavor,,,
icons_fandom/klink.webp,Klink,,,
icons_fandom/klinklang.webp,Klinklang,,,
icons_fandom/koffing.webp,Koffing,,,
icons_fandom/komala.webp,Komala,,,
icons_fandom/kommo_o.webp,Kommo-o,,,
icons_fandom/krabby.webp,Krabby,,,
icons_fandom/kricketot.webp,Kricketot,,,
icons_fandom/kricketune.webp,Kricketune,,,
icons_fandom/krokorok.webp,Krokorok,,,
icons_fandom/krookodile.webp,Krookodile,,,
icons_fandom/kubfu.webp,Kubfu,,,
icons_fandom/kyogre.webp,Kyogre,,,
icons_fandom/kyurem.webp,Kyurem,,,
icons_fandom/kyurem_black_kyurem.webp,Kyurem,Black Kyurem,,
icons_fandom/kyurem_white_kyurem.webp,Kyurem,White Kyurem,,
icons_fandom/lairon.webp,Lairon,,,
icons_fandom/lampent.webp,Lampent,,,
icons_fandom/landorus.webp,Landorus,,,
icons_fandom/landorus_therian.webp,Landorus,Therian,,
icons_fandom/lanturn.webp,Lanturn,,,
icons_fandom/lapras.webp,Lapras,,,
icons_fandom/larvesta.webp,Larvesta,,,
icons_fandom/larvitar.webp,Larvitar,,,
icons_fandom/latias.webp,Latias,,,
icons_fandom/latios.webp,Latios,,,
icons_fandom/leafeon.webp,Leafeon,,,
icons_fandom/leavanny.webp,Leavanny,,,
icons_fandom/lechonk.webp,Lechonk,,,
icons_fandom/ledian.webp,Ledian,,,
icons_fandom/ledyba.webp,Ledyba,,,
icons_fandom/lickilicky.webp,Lickilicky,,,
icons_fandom/lickitung.webp,Lickitung,,,
icons_fandom/liepard.webp,Liepard,,,
icons_fandom/lileep.webp,Lileep,,,
icons_fandom/lilligant.webp,Lilligant,,,
icons_fandom/lillipup.webp,Lillipup,,,
icons_fandom/linoone.webp,Linoone,,,
icons_fandom/litleo.webp,Litleo,,,
icons_fandom/litten.webp,Litten,,,
icons_fandom/litwick.webp,Litwick,,,
icons_fandom/lokix.webp,Lokix,,,
icons_fandom/lombre.webp,Lombre,,,
icons_fandom/lopunny.webp,Lopunny,,,
icons_fandom/lotad.webp,Lotad,,,
icons_fandom/loudred.webp,Loudred,,,
icons_fandom/lucario.webp,Lucario,,,
icons_fandom/ludicolo.webp,Ludicolo,,,
icons_fandom/lugia.webp,Lugia,,,
icons_fandom/lumineon.webp,Lumineon,,,
icons_fandom/lunala.webp,Lunala,,,
icons_fandom/lunatone.webp,Lunatone,,,
icons_fandom/lurantis.webp,Lurantis,,,
icons_fandom/luvdisc.webp,Luvdisc,,,
icons_fandom/luxio.webp,Luxio,,,
icons_fandom/luxray.webp,Luxray,,,
icons_fandom/lycanroc.webp,Lycanroc,,,
icons_fandom/lycanroc_dusk.webp,Lycanroc,Dusk,,
icons_fandom/lycanroc_midnight.webp,Lycanroc,Midnight,,
icons_fandom/machamp.webp,Machamp,,,
icons_fandom/machoke.webp,Machoke,,,
icons_fandom/machop.webp,Machop,,,
icons_fandom/magby.webp,Magby,,,
icons_fandom/magcargo.webp,Magcargo,,,
icons_fandom/magikarp.webp,Magikarp,,,
icons_fandom/magmar.webp,Magmar,,,
icons_fandom/magmortar.webp,Magmortar,,,
icons_fandom/magnemite.webp,Magnemite,,,
icons_fandom/magneton.webp,Magneton,,,
icons_fandom/magnezone.webp,Magnezone,,,
icons_fandom/makuhita.webp,Makuhita,,,
icons_fandom/malamar.webp,Malamar,,,
icons_fandom/mamoswine.webp,Mamoswine,,,
icons_fandom/mandibuzz.webp,Mandibuzz,,,
icons_fandom/manectric.webp,Manectric,,,
icons_fandom/mankey.webp,Mankey,,,
icons_fandom/mantine.webp,Mantine,,,
icons_fandom/mantyke.webp,Mantyke,,,
icons_fandom/maractus.webp,Maractus,,,
icons_fandom/mareanie.webp,Mareanie,,,
icons_fandom/mareep.webp,Mareep,,,
icons_fandom/marill.webp,Marill,,,
icons_fandom/marowak.webp,Marowak,,,
icons_fandom/marshadow.webp,Marshadow,,,
icons_fandom/marshtomp.webp,Marshtomp,,,
icons_fandom/masquerain.webp,Masquerain,,,
icons_fandom/maushold.webp,Maushold,,,
icons_fandom/maushold_family_of_three.webp,Maushold,Family of Three,,
icons_fandom/mawile.webp,Mawile,,,
icons_fandom/medicham.webp,Medicham,,,
icons_fandom/meditite.webp,Meditite,,,
